name,position,team,xP,assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Sidiki Cherif,FWD,Coventry City,0.2,0,0,0,0,0,0.0,0,599,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2026-08-29T14:00:00Z,0,False,11,0,0,0,0,0,2,0,9736,0,0,1,0,0.0,0,330,1724,1394,50,True,0
Calvin Ramsay,DEF,Liverpool,0.0,0,0,0,0,0,0.0,0,365,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2026-08-29T11:30:00Z,0,False,18,0,0,0,0,0,2,0,18344,0,0,2,2,0.0,0,-3114,638,3752,40,True,0
Victor Munoz,MID,Liverpool,2.8,0,0,24,0,4,16.8,7,377,0.19,0.51,0.32,2.30,14,2,1,8.8,42.2,2026-08-29T11:30:00Z,90,False,18,0,0,0,1,0,2,0,60184,1,2,2,2,29.0,6,573,6486,5913,65,True,1
Diego Coppola,DEF,Brighton,0.0,0,0,0,0,0,0.0,0,117,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2026-08-30T13:00:00Z,0,False,6,0,0,0,0,0,2,0,1892,0,0,3,4,0.0,0,-33,191,224,45,False,0
Harry Wilson,MID,Leeds,0.0,0,0,7,0,2,12.1,6,260,0.04,0.05,0.01,1.13,17,0,0,2.7,8.4,2026-08-30T13:00:00Z,45,False,4,0,0,0,3,0,2,0,557212,0,1,1,1,6.0,1,-42839,14929,57768,65,True,0
Remi Matthews,GK,Crystal Palace,0.0,0,0,0,0,0,0.0,0,555,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2026-08-28T19:00:00Z,0,False,15,0,0,0,0,0,2,0,183203,0,0,4,1,0.0,0,-290,5945,6235,40,True,0
Ronald Araujo,DEF,Liverpool,3.0,0,0,-1,0,1,2.3,1,579,0.01,0.01,0.00,0.07,14,0,0,0.8,5.8,2026-08-29T11:30:00Z,13,False,18,0,0,0,2,0,2,0,267054,0,0,2,2,0.0,0,-9867,23907,33774,55,True,1
Mohamed Belloumi,MID,Hull City,6.2,1,0,23,1,3,12.1,10,286,0.02,0.14,0.12,1.11,13,0,0,4.6,23.2,2026-08-29T14:00:00Z,82,False,7,0,0,0,5,0,2,0,63814,1,2,1,0,11.0,6,9859,13890,4031,50,False,0
Noussair Mazraoui,DEF,Man Utd,0.6,0,0,-1,0,0,1.3,0,422,0.00,0.00,0.00,1.00,18,1,0,0.3,1.4,2026-08-30T15:30:00Z,17,False,12,0,0,0,0,0,2,0,70057,0,0,2,5,0.0,1,-238,5854,6092,45,True,0
Jérémy Doku,MID,Man City,0.0,0,0,0,0,0,0.0,0,400,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2026-08-28T19:00:00Z,0,False,8,0,0,0,0,0,2,0,122950,0,0,4,1,0.0,0,-69521,494,70015,75,False,0
Harrison Armstrong,MID,Everton,2.4,0,0,12,0,3,12.3,9,244,0.03,0.03,0.00,2.16,12,1,0,2.4,11.2,2026-08-29T14:00:00Z,86,False,3,0,0,0,3,0,2,0,24656,1,3,1,1,0.0,2,10319,12786,2467,50,False,0
Giovanni Leoni,DEF,Liverpool,0.0,0,0,0,0,0,0.0,0,363,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2026-08-29T11:30:00Z,0,False,18,0,0,0,0,0,2,0,4039,0,0,2,2,0.0,0,-337,182,519,40,True,0
Ben Johnson,DEF,Ipswich Town,0.0,0,0,0,0,0,0.0,0,307,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2026-08-30T15:30:00Z,0,False,16,0,0,0,0,0,2,0,10501,0,0,2,5,0.0,0,-595,427,1022,40,False,0
Leif Davis,DEF,Ipswich Town,5.0,0,0,1,0,4,14.7,4,305,0.12,0.66,0.54,4.77,18,5,1,11.2,47.0,2026-08-30T15:30:00Z,90,False,16,0,0,0,1,0,2,0,482824,1,0,2,5,50.0,6,-13968,7322,21290,40,False,0
Max Alleyne,DEF,Man City,0.0,0,0,0,0,0,0.0,0,394,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2026-08-28T19:00:00Z,0,False,8,0,0,0,0,0,2,0,720,0,0,4,1,0.0,0,-357,0,357,50,False,0
Enzo Le Fée,MID,Sunderland,2.6,0,0,13,1,1,21.2,6,542,0.17,0.54,0.37,0.86,19,0,0,5.5,3.4,2026-08-30T13:00:00Z,89,False,10,0,0,0,4,0,2,0,853085,1,1,0,1,30.0,3,-103724,11386,115110,60,True,0
Cathal McCarthy,DEF,Hull City,0.0,0,0,0,0,0,0.0,0,284,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2026-08-29T14:00:00Z,0,False,7,0,0,0,0,0,2,0,8232,0,0,1,0,0.0,0,-284,675,959,40,False,0
Junior Kroupi,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,78,0.00,0.00,0.00,0.00,12,0,0,0.0,0.0,2026-08-29T14:00:00Z,0,False,9,0,0,0,0,0,2,0,30734,0,0,1,1,0.0,0,-12946,462,13408,75,True,0
Ross Barkley,MID,Aston Villa,2.0,0,0,23,0,1,23.3,10,46,0.02,0.05,0.03,1.04,20,1,0,3.8,12.8,2026-08-31T19:00:00Z,77,False,1,0,0,0,6,0,2,0,23246,1,3,1,0,2.0,2,-841,1875,2716,50,True,0
Bernd Leno,GK,Fulham,3.0,0,0,11,0,2,0.0,0,250,0.00,0.00,0.00,2.02,19,1,0,1.9,19.2,2026-08-30T13:00:00Z,90,False,20,0,0,0,8,0,2,3,300981,1,0,0,1,0.0,3,645,12174,11529,45,False,0
Benjamin White,DEF,Arsenal,4.2,0,1,26,1,3,20.3,4,10,0.05,0.05,0.00,0.33,20,0,0,3.7,16.4,2026-08-31T19:00:00Z,90,False,2,0,0,0,2,0,2,0,683136,1,1,1,0,0.0,7,119886,144941,25055,55,False,0
Kenny Tete,DEF,Fulham,0.0,0,0,0,0,0,0.0,0,256,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2026-08-30T13:00:00Z,0,False,20,0,0,0,0,0,2,0,25956,0,0,0,1,0.0,0,-1723,338,2061,45,False,0
Wilfried Gnonto,MID,Leeds,0.0,0,0,0,0,0,0.0,0,341,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2026-08-30T13:00:00Z,0,False,4,0,0,0,0,0,2,0,1522,0,0,1,1,0.0,0,-678,18,696,50,True,0
Lucas Gourna-Douath,MID,Hull City,0.8,0,0,6,0,1,0.9,6,589,0.01,0.01,0.00,0.20,13,0,0,1.4,12.8,2026-08-29T14:00:00Z,45,False,7,0,0,0,2,0,2,0,2781,0,3,1,0,0.0,1,-178,135,313,50,False,0
Thomas Meunier,DEF,Sunderland,2.2,0,0,27,1,8,20.0,8,541,0.05,0.07,0.02,0.95,19,0,0,5.2,22.6,2026-08-30T13:00:00Z,90,False,10,0,0,0,5,0,2,0,29834,1,0,0,1,9.0,6,-708,1010,1718,45,True,0
Nicolò Savona,DEF,Nott'm Forest,0.0,0,0,0,0,0,0.0,0,475,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2026-08-29T11:30:00Z,0,False,14,0,0,0,0,0,2,0,304,0,0,2,2,0.0,0,65,113,48,45,False,0
Neco Williams,DEF,Nott'm Forest,3.4,1,0,16,0,6,25.3,12,469,0.15,0.27,0.12,1.75,14,2,0,6.6,34.4,2026-08-29T11:30:00Z,90,False,14,0,0,0,1,0,2,0,880209,1,6,2,2,6.0,6,-67984,14150,82134,50,False,0
Ethan Nwaneri,MID,Arsenal,0.0,0,0,0,0,0,0.0,0,22,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2026-08-31T19:00:00Z,0,False,2,0,0,0,0,0,2,0,1254,0,0,1,0,0.0,0,-248,76,324,55,False,0
Joe Rodon,DEF,Leeds,0.0,0,0,4,0,4,0.3,4,329,0.00,0.00,0.00,0.35,17,0,0,1.1,8.6,2026-08-30T13:00:00Z,33,False,4,0,0,0,1,0,2,0,358288,1,0,1,1,2.0,1,9026,21600,12574,45,True,0
James Hill,DEF,Bournemouth,1.6,0,0,19,0,9,21.0,12,60,0.74,0.74,0.00,1.84,12,1,0,5.1,25.6,2026-08-29T14:00:00Z,90,False,9,0,0,0,3,0,2,0,89428,1,3,1,1,4.0,4,2412,9153,6741,55,True,0
David Akintola,MID,Hull City,0.0,0,0,0,0,0,0.0,0,296,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2026-08-29T14:00:00Z,0,False,7,0,0,0,0,0,2,0,4113,0,0,1,0,0.0,0,-26,914,940,50,False,0
Ryan Sessegnon,DEF,Fulham,0.4,0,0,3,0,0,11.0,1,269,0.12,0.14,0.02,1.77,19,1,0,2.8,8.6,2026-08-30T13:00:00Z,22,False,20,0,0,0,1,0,2,0,41879,0,1,0,1,8.0,1,-2055,959,3014,45,False,0
Murillo Costa dos Santos,DEF,Nott'm Forest,3.8,0,0,2,0,6,0.3,6,472,0.00,0.18,0.18,1.75,14,2,0,2.0,11.2,2026-08-29T11:30:00Z,90,False,14,0,0,0,3,0,2,0,162661,1,0,2,2,8.0,1,-3257,8580,11837,55,False,0
Christian Walton,GK,Ipswich Town,0.4,0,0,0,0,0,0.0,0,300,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2026-08-30T15:30:00Z,0,False,16,0,0,0,0,0,2,0,48759,0,0,2,5,0.0,0,-4363,209,4572,45,False,0
Ethan Pinnock,DEF,Coventry City,1.2,0,0,-1,0,2,0.7,2,91,0.00,0.00,0.00,0.54,13,1,0,0.5,3.8,2026-08-29T14:00:00Z,12,False,11,0,0,0,0,0,2,0,7757,0,0,1,0,0.0,1,-397,574,971,45,True,0
Callum Wilson,FWD,Brentford,0.6,0,0,3,0,0,0.1,1,108,0.00,0.04,0.04,0.00,17,0,0,0.7,0.0,2026-08-30T13:00:00Z,2,False,13,0,0,0,1,0,2,0,37634,0,0,1,1,7.0,1,-457,4351,4808,55,False,0
Piero Hincapié,DEF,Arsenal,0.4,0,0,0,0,0,0.0,0,9,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2026-08-31T19:00:00Z,0,False,2,0,0,0,0,0,2,0,145234,0,0,1,0,0.0,0,-37136,3910,41046,54,False,0
Marcus Rashford,MID,Man Utd,1.6,0,0,17,0,0,34.3,6,429,0.05,0.31,0.26,1.06,18,1,0,10.8,16.0,2026-08-30T15:30:00Z,79,False,12,0,0,0,3,0,2,0,165554,1,3,2,5,58.0,2,-7014,15064,22078,70,True,0
Amadou Onana,MID,Aston Villa,0.0,0,0,0,0,0,0.0,0,48,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2026-08-31T19:00:00Z,0,False,1,0,0,0,0,0,2,0,2156,0,0,1,0,0.0,0,-372,157,529,50,True,0
Thimothée Lo-Tutala,GK,Hull City,0.0,0,0,0,0,0,0.0,0,276,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2026-08-29T14:00:00Z,0,False,7,0,0,0,0,0,2,0,3116,0,0,1,0,0.0,0,-383,0,383,40,False,0
Kevin Schade,MID,Brentford,7.8,0,3,34,0,3,11.1,9,94,0.02,0.27,0.25,1.46,17,1,1,9.1,45.6,2026-08-30T13:00:00Z,87,False,13,0,0,0,4,0,2,0,344201,1,2,1,1,34.0,10,-791,24998,25789,60,False,0
Florian Wirtz,MID,Liverpool,2.4,1,0,23,0,0,24.3,10,366,0.20,0.43,0.23,2.30,14,2,0,7.4,27.8,2026-08-29T11:30:00Z,90,False,18,0,0,0,7,0,2,0,1118328,1,3,2,2,22.0,4,-98339,24923,123262,75,True,1
Cédric Kipré,DEF,Ipswich Town,0.0,0,0,0,0,0,0.0,0,303,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2026-08-30T15:30:00Z,0,False,16,0,0,0,0,0,2,0,60443,0,0,2,5,0.0,0,-4615,332,4947,40,False,0
Tarik Muharemović,DEF,Leeds,4.2,0,0,17,0,17,0.8,19,334,0.01,0.01,0.00,1.67,17,1,0,5.4,51.6,2026-08-30T13:00:00Z,90,False,4,0,0,0,3,0,2,0,336009,1,2,1,1,2.0,4,9697,21539,11842,50,True,0
David Button,GK,Ipswich Town,0.0,0,0,0,0,0,0.0,0,302,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2026-08-30T15:30:00Z,0,False,16,0,0,0,0,0,2,0,44640,0,0,2,5,0.0,0,140,1959,1819,40,False,0
Joe Gelhardt,MID,Hull City,0.2,0,0,0,0,0,0.0,0,340,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2026-08-29T14:00:00Z,0,False,7,0,0,0,0,0,2,0,1160,0,0,1,0,0.0,0,-243,45,288,50,False,0
Saša Lukić,MID,Ipswich Town,2.2,0,0,11,0,7,11.9,11,267,0.02,0.04,0.02,3.91,18,4,0,3.1,17.4,2026-08-30T15:30:00Z,72,False,16,0,0,0,1,0,2,0,12592,1,3,2,5,2.0,1,-167,1178,1345,50,False,1
Abdukodir Khusanov,DEF,Man City,1.8,0,0,17,0,3,5.3,7,393,0.02,0.02,0.00,0.66,11,1,0,3.0,21.0,2026-08-28T19:00:00Z,88,False,8,0,0,0,3,0,2,0,170855,1,4,4,1,4.0,2,-8451,6086,14537,55,False,0
Ian Maatsen,DEF,Aston Villa,0.0,0,0,-5,0,5,0.5,8,36,0.00,0.07,0.07,1.04,20,1,0,1.7,4.8,2026-08-31T19:00:00Z,90,False,1,0,0,0,2,0,2,0,72655,1,3,1,0,12.0,1,-6312,2546,8858,45,True,1
Sindre Walle Egeli,FWD,Ipswich Town,0.2,0,0,0,0,0,0.0,0,321,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2026-08-30T15:30:00Z,0,False,16,0,0,0,0,0,2,0,247770,0,0,2,5,0.0,0,17271,40712,23441,45,False,0
Antonee Robinson,DEF,Fulham,2.0,0,0,10,0,0,4.6,3,254,0.02,0.02,0.00,2.02,19,1,0,1.4,9.8,2026-08-30T13:00:00Z,90,False,20,0,0,0,2,0,2,0,165662,1,3,0,1,0.0,2,1752,11181,9429,45,False,0
Antoine Semenyo,MID,Man City,3.2,1,0,33,0,0,43.0,3,397,0.57,0.63,0.06,0.66,11,1,0,11.2,29.2,2026-08-28T19:00:00Z,90,False,8,0,0,0,2,0,2,0,2377196,1,1,4,1,40.0,5,-124110,49100,173210,85,False,0
Alfie McNally,GK,Fulham,0.0,0,0,0,0,0,0.0,0,252,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2026-08-30T13:00:00Z,0,False,20,0,0,0,0,0,2,0,15794,0,0,0,1,0.0,0,185,805,620,40,False,0
Emiliano Martínez Romero,GK,Chelsea,1.8,0,0,18,0,1,20.0,0,28,0.01,0.01,0.00,1.41,16,3,0,5.6,36.2,2026-08-30T13:00:00Z,90,False,5,0,0,0,13,0,2,4,419555,1,0,3,4,0.0,2,-42289,14876,8115,50,True,0
Mateo Joseph Fernández-Regatillo,FWD,Leeds,0.0,0,0,0,0,0,0.0,0,349,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2026-08-30T13:00:00Z,0,False,4,0,0,0,0,0,2,0,5489,0,0,1,1,0.0,0,-726,325,1051,45,True,0
Mohammed Kudus,MID,Spurs,1.4,0,0,4,0,0,3.3,2,512,0.01,0.05,0.04,0.24,15,1,0,1.6,1.2,2026-08-29T16:30:00Z,22,False,17,0,0,0,2,0,2,0,6789,0,0,2,0,11.0,1,-2137,269,2406,65,True,0
Fabian Schär,DEF,Newcastle,0.4,0,0,0,0,0,0.0,0,446,0.00,0.00,0.00,0.00,15,0,0,0.0,0.0,2026-08-29T16:30:00Z,0,False,19,0,0,0,0,0,2,0,26250,0,0,2,0,0.0,0,10,1895,1885,50,False,0
Jaden Philogene,MID,Ipswich Town,0.4,0,0,0,0,0,0.0,0,318,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2026-08-30T15:30:00Z,0,False,16,0,0,0,0,0,2,0,12592,0,0,2,5,0.0,0,-3822,106,3928,55,False,0
Eddie Nketiah,FWD,Crystal Palace,1.4,0,0,8,0,1,10.6,6,224,0.00,0.36,0.36,2.01,11,3,0,2.1,2.6,2026-08-28T19:00:00Z,67,False,15,0,0,0,3,0,2,0,47953,1,2,4,1,8.0,2,-2517,3263,5780,55,True,0
Evan Ferguson,FWD,Brighton,0.0,0,0,0,0,0,0.0,0,139,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2026-08-30T13:00:00Z,0,False,6,0,0,0,0,0,2,0,3163,0,0,3,4,0.0,0,-305,318,623,50,False,0
Jarrad Branthwaite,DEF,Everton,5.4,0,0,6,0,11,1.5,12,230,0.01,0.10,0.09,2.16,12,1,0,5.7,22.6,2026-08-29T14:00:00Z,90,False,3,0,0,0,3,0,2,0,183710,1,1,1,1,33.0,4,10185,19103,8918,55,False,0
Kalvin Phillips,MID,Man City,0.0,0,0,0,0,0,0.0,0,408,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2026-08-28T19:00:00Z,0,False,8,0,0,0,0,0,2,0,762,0,0,4,1,0.0,0,-305,0,305,50,False,0
Dan Bentley,GK,Coventry City,0.0,0,0,0,0,0,0.0,0,623,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2026-08-29T14:00:00Z,0,False,11,0,0,0,0,0,2,0,0,0,0,1,0,0.0,0,0,0,0,40,True,0
Reinildo Mandava,DEF,Sunderland,0.0,0,0,26,1,6,6.0,7,536,0.01,0.01,0.00,0.95,19,0,0,2.4,16.4,2026-08-30T13:00:00Z,90,False,10,0,0,0,3,0,2,0,44204,1,1,0,1,2.0,6,-2603,975,3578,45,True,0
Kaden Braithwaite,DEF,Man City,0.2,0,0,3,0,0,0.8,0,622,0.00,0.00,0.00,0.00,11,0,0,0.1,0.6,2026-08-28T19:00:00Z,1,False,8,0,0,0,1,0,2,0,0,0,0,4,1,0.0,1,0,0,0,40,False,0
Harry Howell,MID,Brighton,0.0,0,0,0,0,0,0.0,0,132,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2026-08-30T13:00:00Z,0,False,6,0,0,0,0,0,2,0,5161,0,0,3,4,0.0,0,-1532,0,1532,45,False,0
Chris Wood,FWD,Nott'm Forest,0.6,0,0,0,0,0,0.0,0,490,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2026-08-29T11:30:00Z,0,False,14,0,0,0,0,0,2,0,152998,0,0,2,2,0.0,0,-24782,4569,29351,60,False,0
Zion Suzuki,GK,Aston Villa,3.2,0,0,8,0,2,0.0,0,597,0.00,0.00,0.00,1.04,20,1,0,1.4,13.6,2026-08-31T19:00:00Z,90,False,1,0,0,0,9,0,2,1,82325,1,0,1,0,0.0,2,-2542,4229,6771,50,True,0
Ousmane Diomande,DEF,Nott'm Forest,1.0,0,0,0,0,0,0.0,0,581,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2026-08-29T11:30:00Z,0,False,14,0,0,0,0,0,2,0,71062,0,0,2,2,0.0,0,-8617,3484,12101,55,False,0
James McConnell,MID,Liverpool,0.0,0,0,0,0,0,0.0,0,378,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2026-08-29T11:30:00Z,0,False,18,0,0,0,0,0,2,0,25168,0,0,2,2,0.0,0,-2017,883,2900,45,True,0
Bukayo Saka,MID,Arsenal,6.4,0,3,46,1,3,8.0,11,12,0.04,0.67,0.63,0.33,20,0,1,9.3,41.0,2026-08-31T19:00:00Z,90,False,2,0,0,0,6,0,2,0,1039189,1,2,1,0,44.0,11,53683,88913,35230,95,False,0
Kiernan Dewsbury-Hall,MID,Everton,4.0,0,0,24,0,0,52.3,10,236,0.16,0.22,0.06,2.16,12,1,0,8.1,19.4,2026-08-29T14:00:00Z,90,False,3,0,0,0,7,0,2,0,473030,1,3,1,1,9.0,2,105696,132647,26951,65,False,0
Igor Thiago Nascimento Rodrigues,FWD,Brentford,2.0,0,0,2,0,0,6.2,4,106,0.01,0.81,0.80,1.46,17,1,0,6.4,2.4,2026-08-30T13:00:00Z,90,False,13,0,0,0,3,0,2,0,1635017,1,1,1,1,55.0,2,-49395,91772,141167,80,False,0
Tom Cairney,MID,Fulham,0.0,0,0,0,0,0,0.0,0,266,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2026-08-30T13:00:00Z,0,False,20,0,0,0,0,0,2,0,379,0,0,0,1,0.0,0,-103,12,115,50,False,0
Conor Bradley,DEF,Liverpool,0.0,0,0,0,0,0,0.0,0,360,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2026-08-29T11:30:00Z,0,False,18,0,0,0,0,0,2,0,1023,0,0,2,2,0.0,0,-140,79,219,50,True,0
Oscar Bobb,MID,Fulham,2.0,0,0,8,1,1,12.4,5,264,0.01,0.01,0.00,0.26,19,0,0,2.5,7.0,2026-08-30T13:00:00Z,67,False,20,0,0,0,2,0,2,0,33606,1,2,0,1,6.0,3,1523,4520,2997,55,False,0
Ollie Watkins,FWD,Aston Villa,0.0,0,0,0,0,0,0.0,0,55,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2026-08-31T19:00:00Z,0,False,1,0,0,0,0,0,2,0,734872,0,0,1,0,0.0,0,-265828,10632,276460,79,True,0
Malick Yalcouyé,MID,Brighton,4.0,0,1,39,0,2,20.1,7,605,0.16,0.86,0.70,2.83,16,3,1,11.3,50.8,2026-08-30T13:00:00Z,73,False,6,0,0,0,2,0,2,0,9806,1,3,3,4,42.0,8,3387,4339,952,45,False,0
Omar Alderete,DEF,Sunderland,0.2,0,0,0,0,0,0.0,0,535,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2026-08-30T13:00:00Z,0,False,10,0,0,0,0,0,2,0,43620,0,0,0,1,0.0,0,-2667,2597,5264,50,True,0
Archie Gray,MID,Spurs,1.8,0,0,9,0,3,1.5,6,522,0.00,0.00,0.00,0.48,15,1,0,0.3,1.8,2026-08-29T16:30:00Z,67,False,17,0,0,0,3,0,2,0,22329,1,0,2,0,0.0,2,-833,1711,2544,50,True,0
Noah Sadiki,MID,Sunderland,1.6,0,0,21,1,6,7.8,11,545,0.02,0.04,0.02,0.95,19,0,0,3.2,18.4,2026-08-30T13:00:00Z,90,False,10,0,0,0,2,0,2,0,32341,1,3,0,1,6.0,3,-2332,1165,3497,50,True,0
Chido Obi,FWD,Man Utd,0.0,0,0,0,0,0,0.0,0,441,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2026-08-30T15:30:00Z,0,False,12,0,0,0,0,0,2,0,109991,0,0,2,5,0.0,0,-5253,6316,11569,45,True,0
Matheus França de Oliveira,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,217,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2026-08-28T19:00:00Z,0,False,15,0,0,0,0,0,2,0,2546,0,0,4,1,0.0,0,-697,17,714,50,True,0
Luka Vušković,DEF,Brighton,6.4,0,0,-2,0,7,8.3,8,504,0.02,0.05,0.03,2.93,16,4,0,3.6,22.8,2026-08-30T13:00:00Z,90,False,6,0,0,0,3,0,2,0,250629,1,1,3,4,5.0,0,8839,21186,12347,50,False,0
Ben Davies,DEF,Spurs,0.0,0,0,0,0,0,0.0,0,508,0.00,0.00,0.00,0.00,15,0,0,0.0,0.0,2026-08-29T16:30:00Z,0,False,17,0,0,0,0,0,2,0,102932,0,0,2,0,0.0,0,-6106,2877,8983,40,True,0
Liam Millar,MID,Hull City,0.0,0,0,24,0,1,0.8,1,287,0.00,0.58,0.58,0.20,13,0,1,4.8,34.0,2026-08-29T14:00:00Z,31,False,7,0,0,0,0,0,2,0,6233,0,0,1,0,13.0,6,-682,305,987,50,False,0
Dominik Szoboszlai,MID,Liverpool,3.6,0,0,24,0,3,40.7,13,368,0.17,0.33,0.16,2.30,14,2,0,6.6,21.4,2026-08-29T11:30:00Z,90,False,18,0,0,0,7,0,2,0,4309636,1,3,2,2,4.0,4,177598,245003,67405,70,True,0
George Hirst,FWD,Ipswich Town,0.0,0,0,0,0,0,0.0,0,317,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2026-08-30T15:30:00Z,0,False,16,0,0,0,0,0,2,0,16241,0,0,2,5,0.0,0,-8695,0,8695,50,False,0
Tom Heaton,GK,Man Utd,0.0,0,0,0,0,0,0.0,0,414,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2026-08-30T15:30:00Z,0,False,12,0,0,0,0,0,2,0,8703,0,0,2,5,0.0,0,-790,215,1005,40,True,0
Rayan Aït-Nouri,DEF,Man City,0.0,0,0,0,0,0,0.0,0,392,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2026-08-28T19:00:00Z,0,False,8,0,0,0,0,0,2,0,77633,0,0,4,1,0.0,0,-14163,2616,16779,55,False,0
Nico González Iglesias,MID,Newcastle,0.0,0,0,9,1,2,29.5,4,405,0.20,0.20,0.00,0.74,15,0,0,3.7,7.2,2026-08-29T16:30:00Z,70,False,19,0,0,0,2,0,2,0,15669,1,0,2,0,0.0,2,645,2387,1742,55,False,1
Nathan Patterson,DEF,Everton,0.0,0,0,0,0,0,0.0,0,234,0.00,0.00,0.00,0.00,12,0,0,0.0,0.0,2026-08-29T14:00:00Z,0,False,3,0,0,0,0,0,2,0,3302,0,0,1,1,0.0,0,-162,207,369,45,False,0
Raphael Borges Rodrigues,MID,Coventry City,0.0,0,0,0,0,0,0.0,0,191,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2026-08-29T14:00:00Z,0,False,11,0,0,0,0,0,2,0,16655,0,0,1,0,0.0,0,-1193,680,1873,45,True,0
Josh Dasilva,MID,Brentford,0.0,0,0,0,0,0,0.0,0,103,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2026-08-30T13:00:00Z,0,False,13,0,0,0,0,0,2,0,2549,0,0,1,1,0.0,0,-189,164,353,50,False,0
Gabriel Fernando de Jesus,FWD,Arsenal,0.0,0,0,0,0,0,0.0,0,27,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2026-08-31T19:00:00Z,0,False,2,0,0,0,0,0,2,0,32779,0,0,1,0,0.0,0,-5264,1914,7178,60,False,0
Reece James,DEF,Chelsea,0.4,0,0,-1,0,0,0.4,0,142,0.00,0.00,0.00,0.14,16,1,0,0.3,0.4,2026-08-30T13:00:00Z,22,False,5,0,0,0,1,0,2,0,987947,0,0,3,4,2.0,1,-18793,62525,81318,55,True,0
Issa Diop,DEF,Ipswich Town,2.4,0,0,7,0,12,0.3,12,259,0.00,0.00,0.00,4.77,18,5,0,4.1,40.8,2026-08-30T15:30:00Z,90,False,16,0,0,0,4,0,2,0,1683238,1,0,2,5,0.0,2,-44411,26513,70924,40,False,0
Omar Marmoush,FWD,Spurs,1.6,0,0,14,0,0,35.1,4,401,0.07,0.24,0.17,0.72,15,2,0,7.2,9.2,2026-08-29T16:30:00Z,90,False,17,0,0,0,3,0,2,0,131884,1,1,2,0,28.0,2,20447,39808,19361,70,True,0
Marcus Bettinelli,GK,Man City,0.0,0,0,0,0,0,0.0,0,386,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2026-08-28T19:00:00Z,0,False,8,0,0,0,0,0,2,0,2853,0,0,4,1,0.0,0,-101,135,236,45,False,0
Tijjani Reijnders,MID,Man City,0.0,0,0,0,0,0,0.0,0,404,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2026-08-28T19:00:00Z,0,False,8,0,0,0,0,0,2,0,5966,0,0,4,1,0.0,0,-5624,0,5624,60,False,0
