name,position,team,xP,assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Kasey McAteer,MID,Ipswich Town,0.6,0,0,0,0,0,0.0,0,323,0.00,0.00,0.00,0.00,43,0,0,0.0,0.0,2026-09-19T14:00:00Z,0,False,9,0,0,0,0,0,5,0,114904,0,0,0,1,0.0,0,-11642,2383,14025,45,False,0
Gustavo Hamer,MID,Coventry City,0.5,0,0,0,0,0,0.0,0,584,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2026-09-19T16:30:00Z,0,False,18,0,0,0,0,0,5,0,10051,0,0,1,0,0.0,0,-947,64,1011,54,False,0
Leon Goretzka,MID,Aston Villa,0.0,0,0,0,0,0,0.0,0,618,0.00,0.00,0.00,0.00,48,0,0,0.0,0.0,2026-09-19T11:30:00Z,0,False,19,0,0,0,0,0,5,0,2971,0,0,3,2,0.0,0,-1317,47,1364,59,False,0
Fraser Forster,GK,Bournemouth,0.0,0,0,0,0,0,0.0,0,58,0.00,0.00,0.00,0.00,49,0,0,0.0,0.0,2026-09-20T13:00:00Z,0,False,14,0,0,0,0,0,5,0,391157,0,0,1,0,0.0,0,6886,22505,15619,40,True,0
Konstantinos Tzolakis,GK,Hull City,6.8,0,0,16,0,0,0.0,0,572,0.00,0.00,0.00,1.44,46,2,0,0.0,0.0,2026-09-19T14:00:00Z,90,False,17,0,0,1,11,0,5,3,1243266,1,1,1,2,0.0,6,108104,162718,54614,46,False,1
Destiny Udogie,DEF,Spurs,1.4,0,0,0,0,0,0.0,0,506,0.00,0.00,0.00,0.00,48,0,0,0.0,0.0,2026-09-19T11:30:00Z,0,False,2,0,0,0,0,0,5,0,37654,0,0,3,2,0.0,0,-4010,949,4959,44,True,0
Youri Tielemans,MID,Man Utd,2.8,0,0,22,0,2,0.0,13,43,0.20,0.29,0.09,1.62,50,1,0,0.0,0.0,2026-09-20T15:30:00Z,90,False,10,0,0,0,8,0,5,0,165689,1,3,1,1,0.0,4,-17007,8170,25177,58,False,0
Emile Smith Rowe,MID,Fulham,0.6,0,0,0,0,0,0.0,0,262,0.00,0.00,0.00,0.00,50,0,0,0.0,0.0,2026-09-20T15:30:00Z,0,False,16,0,0,0,0,0,5,0,26201,0,0,1,1,0.0,0,-2909,582,3491,54,True,0
Calvin Bassey,DEF,Fulham,3.0,1,1,26,0,6,0.0,8,257,0.01,0.07,0.06,1.60,50,1,0,0.0,0.0,2026-09-20T15:30:00Z,90,False,16,0,0,0,7,0,5,0,72972,1,2,1,1,0.0,6,-255,3658,3913,45,True,0
Ephron Mason-Clark,MID,Coventry City,1.2,0,0,6,0,0,0.0,2,186,0.05,0.07,0.02,0.60,47,0,0,0.0,0.0,2026-09-19T16:30:00Z,45,False,18,0,0,0,2,0,5,0,8948,1,0,1,0,0.0,1,-836,100,936,54,False,0
Adrien Truffert,DEF,Bournemouth,2.0,0,0,6,0,5,0.0,7,61,0.06,0.08,0.02,1.65,49,1,0,0.0,0.0,2026-09-20T13:00:00Z,90,False,14,0,0,0,3,0,5,0,334232,1,2,1,0,0.0,2,-27978,6520,34498,55,True,0
Dwight McNeil,MID,Crystal Palace,0.6,0,0,0,0,0,0.0,0,241,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2026-09-20T13:00:00Z,0,False,13,0,0,0,0,0,5,0,12442,0,0,0,0,0.0,0,-1374,185,1559,54,False,0
Julio Enciso,MID,Ipswich Town,3.0,0,0,11,0,0,0.0,5,591,0.05,0.39,0.34,1.76,43,1,0,0.0,0.0,2026-09-19T14:00:00Z,73,False,9,0,0,0,5,0,5,0,89625,1,0,0,1,0.0,2,-6004,9464,15468,55,False,0
Mats Wieffer,DEF,Brighton,0.0,0,0,0,0,0,0.0,0,130,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2026-09-19T14:00:00Z,0,False,1,0,0,0,0,0,5,0,20558,0,0,0,3,0.0,0,-6902,57,6959,49,True,0
Wes Burns,MID,Ipswich Town,0.0,0,0,0,0,0,0.0,0,311,0.00,0.00,0.00,0.00,43,0,0,0.0,0.0,2026-09-19T14:00:00Z,0,False,9,0,0,0,0,0,5,0,223,0,0,0,1,0.0,0,-21,0,21,50,False,0
Alex Murphy,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,451,0.00,0.00,0.00,0.00,46,0,0,0.0,0.0,2026-09-19T14:00:00Z,0,False,11,0,0,0,0,0,5,0,6248,0,0,1,2,0.0,0,-592,0,592,40,True,0
Lewis Koumas,MID,Liverpool,0.6,0,0,7,0,0,0.0,0,381,0.00,0.25,0.25,0.14,49,0,0,0.0,0.0,2026-09-20T13:00:00Z,9,False,3,0,0,0,0,0,5,0,2933,0,0,1,0,0.0,1,-88,207,295,50,False,0
Jean-Philippe Mateta,FWD,Crystal Palace,0.0,0,0,0,0,0,0.0,0,223,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2026-09-20T13:00:00Z,0,False,13,0,0,0,0,0,5,0,148086,0,0,0,0,0.0,0,-29302,232,29534,63,False,0
Roméo Lavia,MID,Chelsea,2.2,0,0,0,0,0,0.0,0,161,0.00,0.00,0.00,0.00,41,0,0,0.0,0.0,2026-09-18T19:00:00Z,0,False,4,0,0,0,0,0,5,0,24300,0,0,0,3,0.0,0,-1482,2931,4413,50,False,0
Daizen Maeda,MID,Ipswich Town,1.6,0,0,5,0,0,0.0,1,562,0.01,0.01,0.00,0.48,43,0,0,0.0,0.0,2026-09-19T14:00:00Z,16,False,9,0,0,0,0,0,5,0,25203,0,1,0,1,0.0,1,-4147,224,4371,54,False,0
William Osula,FWD,Newcastle,0.0,0,0,0,0,0,0.0,0,465,0.00,0.00,0.00,0.00,46,0,0,0.0,0.0,2026-09-19T14:00:00Z,0,False,11,0,0,0,0,0,5,0,35111,0,0,1,2,0.0,0,-6475,188,6663,59,True,0
Patrick Dorgu,MID,Man Utd,2.0,1,0,12,0,2,0.0,2,415,0.01,0.14,0.13,0.00,50,0,0,0.0,0.0,2026-09-20T15:30:00Z,6,False,10,0,0,0,0,0,5,0,58577,0,0,1,1,0.0,4,-6276,2869,9145,58,False,0
Zian Flemming,FWD,Ipswich Town,2.0,0,0,-2,0,0,0.0,3,640,0.00,0.10,0.10,0.16,43,0,0,0.0,0.0,2026-09-19T14:00:00Z,9,False,9,0,0,0,2,0,5,0,7673,0,1,0,1,0.0,0,2777,4077,1300,55,False,1
Tanaka Ao,MID,Leeds,2.8,0,0,0,1,2,0.0,5,345,0.00,0.14,0.14,0.66,44,0,0,0.0,0.0,2026-09-20T13:00:00Z,67,False,8,0,0,0,2,0,5,0,35115,1,1,0,0,0.0,2,7073,10406,3333,49,True,1
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0.0,0,0,0,0,0,0.0,0,458,0.00,0.00,0.00,0.00,46,0,0,0.0,0.0,2026-09-19T14:00:00Z,0,False,11,0,0,0,0,0,5,0,1916,0,0,1,2,0.0,0,-136,44,180,54,True,0
Andrew Robertson,DEF,Spurs,3.4,1,0,15,0,1,0.0,3,502,0.26,0.26,0.00,1.16,48,3,0,0.0,0.0,2026-09-19T11:30:00Z,90,False,2,0,0,0,7,0,5,0,283003,1,2,3,2,0.0,4,-2558,20149,22707,44,True,0
Marcus Tavernier,MID,Bournemouth,6.2,0,0,14,0,0,0.0,6,68,0.11,0.11,0.00,1.40,49,1,0,0.0,0.0,2026-09-20T13:00:00Z,74,False,14,0,0,0,3,0,5,0,709800,1,3,1,0,0.0,2,257318,318303,60985,61,True,0
Milos Kerkez,DEF,Liverpool,2.6,0,0,22,1,6,0.0,7,358,0.01,0.06,0.05,0.79,49,0,0,0.0,0.0,2026-09-20T13:00:00Z,90,False,3,0,0,0,2,0,5,0,246708,1,1,1,0,0.0,6,-40437,3035,43472,54,False,0
Kaine Kesler-Hayden,DEF,Coventry City,0.0,0,0,0,0,0,0.0,0,177,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2026-09-19T16:30:00Z,0,False,18,0,0,0,0,0,5,0,3839,0,0,1,0,0.0,0,-317,186,503,40,False,0
Robinio Vaz,FWD,Hull City,0.7,0,0,5,0,0,0.0,1,637,0.01,0.01,0.00,0.13,46,0,0,0.0,0.0,2026-09-19T14:00:00Z,12,False,17,0,0,0,1,0,5,0,10422,0,0,1,2,0.0,1,3868,5586,1718,50,False,0
Felipe Rodrigues da Silva,DEF,Nott'm Forest,0.0,0,0,0,0,0,0.0,0,470,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2026-09-19T16:30:00Z,0,False,7,0,0,0,0,0,5,0,2127,0,0,1,0,0.0,0,-425,0,425,50,True,0
Sidiki Cherif,FWD,Coventry City,0.2,0,0,0,0,0,0.0,0,599,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2026-09-19T16:30:00Z,0,False,18,0,0,0,0,0,5,0,10975,0,0,1,0,0.0,0,173,1653,1480,50,False,0
Calvin Ramsay,DEF,Liverpool,0.0,0,0,0,0,0,0.0,0,365,0.00,0.00,0.00,0.00,49,0,0,0.0,0.0,2026-09-20T13:00:00Z,0,False,3,0,0,0,0,0,5,0,10034,0,0,1,0,0.0,0,-1195,0,1195,40,False,0
Victor Munoz,MID,Liverpool,3.0,0,0,7,0,1,0.0,3,377,0.06,0.06,0.00,0.14,49,0,0,0.0,0.0,2026-09-20T13:00:00Z,18,False,3,0,0,0,1,0,5,0,105157,0,1,1,0,0.0,1,-24989,5622,30611,65,False,0
Diego Coppola,DEF,Brighton,0.0,0,0,0,0,0,0.0,0,117,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2026-09-19T14:00:00Z,0,False,1,0,0,0,0,0,5,0,2071,0,0,0,3,0.0,0,-33,180,213,45,True,0
Harry Wilson,MID,Leeds,0.0,0,0,0,0,0,0.0,0,260,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2026-09-20T13:00:00Z,0,False,8,0,0,0,0,0,5,0,220557,0,0,0,0,0.0,0,-75090,3457,78547,62,True,0
Remi Matthews,GK,Crystal Palace,0.0,0,0,0,0,0,0.0,0,555,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2026-09-20T13:00:00Z,0,False,13,0,0,0,0,0,5,0,185661,0,0,0,0,0.0,0,-2332,3461,5793,40,False,0
Ronald Araujo,DEF,Liverpool,4.4,0,1,28,1,3,0.0,5,579,0.01,0.01,0.00,0.79,49,0,0,0.0,0.0,2026-09-20T13:00:00Z,90,False,3,0,0,0,6,0,5,0,315443,1,2,1,0,0.0,7,19285,36773,17488,54,False,0
Mohamed Belloumi,MID,Hull City,6.2,1,0,22,0,0,0.0,11,286,0.31,0.66,0.35,1.31,46,2,0,0.0,0.0,2026-09-19T14:00:00Z,82,False,17,0,0,0,5,0,5,0,497698,1,6,1,2,0.0,4,329008,362918,33910,51,False,1
Noussair Mazraoui,DEF,Man Utd,0.6,0,0,0,0,0,0.0,0,422,0.00,0.00,0.00,0.00,50,0,0,0.0,0.0,2026-09-20T15:30:00Z,0,False,10,0,0,0,0,0,5,0,55791,0,0,1,1,0.0,0,-5332,2584,7916,44,False,0
Jérémy Doku,MID,Man City,0.2,0,0,7,0,1,0.0,2,400,0.32,0.55,0.23,0.42,45,0,0,0.0,0.0,2026-09-20T13:00:00Z,15,False,20,0,0,0,1,0,5,0,71797,0,0,3,5,0.0,1,-6700,271,6971,74,True,0
Harrison Armstrong,MID,Everton,2.4,0,0,13,1,1,0.0,5,244,0.37,0.49,0.12,1.44,43,0,0,0.0,0.0,2026-09-19T14:00:00Z,90,False,12,0,0,0,2,0,5,0,43182,1,2,0,1,0.0,2,-2908,5950,8858,50,True,1
Giovanni Leoni,DEF,Liverpool,0.0,0,0,0,0,0,0.0,0,363,0.00,0.00,0.00,0.00,49,0,0,0.0,0.0,2026-09-20T13:00:00Z,0,False,3,0,0,0,0,0,5,0,3493,0,0,1,0,0.0,0,-211,126,337,40,False,0
Ben Johnson,DEF,Ipswich Town,0.0,0,0,0,0,0,0.0,0,307,0.00,0.00,0.00,0.00,43,0,0,0.0,0.0,2026-09-19T14:00:00Z,0,False,9,0,0,0,0,0,5,0,6704,0,0,0,1,0.0,0,-1177,0,1177,40,False,0
José María Andrés Baixauli,MID,Brighton,4.0,0,0,27,1,2,0.0,9,639,0.11,0.39,0.28,1.48,42,0,1,0.0,0.0,2026-09-19T14:00:00Z,84,False,1,0,0,0,7,0,5,0,1188,1,0,0,3,0.0,8,239,470,231,55,True,0
Leif Davis,DEF,Ipswich Town,5.0,0,0,2,0,5,0.0,5,305,0.02,0.44,0.42,2.24,43,1,0,0.0,0.0,2026-09-19T14:00:00Z,90,False,9,0,0,0,2,0,5,0,755615,1,0,0,1,0.0,2,168534,204377,35843,40,False,0
Max Alleyne,DEF,Man City,0.0,0,0,0,0,0,0.0,0,394,0.00,0.00,0.00,0.00,45,0,0,0.0,0.0,2026-09-20T13:00:00Z,0,False,20,0,0,0,0,0,5,0,500,0,0,3,5,0.0,0,-39,0,39,50,True,0
Enzo Le Fée,MID,Sunderland,3.6,1,0,33,0,2,0.0,3,542,0.52,0.52,0.00,2.82,45,5,0,0.0,0.0,2026-09-20T13:00:00Z,90,False,15,0,0,0,0,0,5,0,367322,1,1,3,5,0.0,5,-95316,5741,101057,58,False,0
Cathal McCarthy,DEF,Hull City,0.0,0,0,0,0,0,0.0,0,284,0.00,0.00,0.00,0.00,46,0,0,0.0,0.0,2026-09-19T14:00:00Z,0,False,17,0,0,0,0,0,5,0,10301,0,0,1,2,0.0,0,425,1366,941,40,False,0
Junior Kroupi,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,78,0.00,0.00,0.00,0.00,49,0,0,0.0,0.0,2026-09-20T13:00:00Z,0,False,14,0,0,0,0,0,5,0,19554,0,0,1,0,0.0,0,-1688,141,1829,74,True,0
Ross Barkley,MID,Aston Villa,2.0,0,0,3,0,1,0.0,4,46,0.00,0.00,0.00,0.78,48,2,0,0.0,0.0,2026-09-19T11:30:00Z,6,False,19,0,0,0,3,0,5,0,28594,0,0,3,2,0.0,1,-1310,2694,4004,50,False,0
Bernd Leno,GK,Fulham,3.6,0,0,18,0,2,0.0,0,250,0.00,0.00,0.00,1.60,50,1,0,0.0,0.0,2026-09-20T15:30:00Z,90,False,16,0,0,0,8,0,5,5,335875,1,0,1,1,0.0,3,19961,37373,17412,45,True,0
Benjamin White,DEF,Arsenal,2.5,0,0,0,0,0,0.0,0,10,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2026-09-19T14:00:00Z,0,False,5,0,0,0,0,0,5,0,573621,0,0,0,3,0.0,0,-218227,21167,239394,55,False,0
Kenny Tete,DEF,Fulham,0.0,0,0,0,0,0,0.0,0,256,0.00,0.00,0.00,0.00,50,0,0,0.0,0.0,2026-09-20T15:30:00Z,0,False,16,0,0,0,0,0,5,0,20252,0,0,1,1,0.0,0,-1747,326,2073,44,True,0
Ilyas Ansah,FWD,Hull City,0.0,0,0,0,0,0,0.0,0,632,0.00,0.00,0.00,0.00,46,0,0,0.0,0.0,2026-09-19T14:00:00Z,0,False,17,0,0,0,0,0,5,0,3032,0,0,1,2,0.0,0,-1167,151,1318,50,False,0
Wilfried Gnonto,MID,Leeds,0.0,0,0,0,0,0,0.0,0,341,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2026-09-20T13:00:00Z,0,False,8,0,0,0,0,0,5,0,790,0,0,0,0,0.0,0,-179,0,179,50,True,0
Lucas Gourna-Douath,MID,Hull City,0.8,0,0,5,0,0,0.0,1,589,0.01,0.04,0.03,0.13,46,0,0,0.0,0.0,2026-09-19T14:00:00Z,12,False,17,0,0,0,0,0,5,0,2600,0,1,1,2,0.0,1,-143,149,292,50,False,0
Thomas Meunier,DEF,Sunderland,2.8,1,0,5,0,2,0.0,4,541,0.45,0.45,0.00,1.34,45,4,0,0.0,0.0,2026-09-20T13:00:00Z,78,False,15,0,0,0,3,0,5,0,28358,1,2,3,5,0.0,3,-1159,971,2130,45,False,0
Nicolò Savona,DEF,Nott'm Forest,0.0,0,0,0,0,0,0.0,0,475,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2026-09-19T16:30:00Z,0,False,7,0,0,0,0,0,5,0,237,0,0,1,0,0.0,0,-22,17,39,45,True,0
Ellery Balcombe,GK,Brentford,1.0,0,0,0,0,0,0.0,0,661,0.00,0.00,0.00,0.00,41,0,0,0.0,0.0,2026-09-18T19:00:00Z,0,False,6,0,0,0,0,0,5,0,0,0,0,0,3,0.0,0,0,0,0,40,True,0
Neco Williams,DEF,Nott'm Forest,3.8,0,0,19,0,1,0.0,2,469,0.21,0.30,0.09,0.67,47,1,0,0.0,0.0,2026-09-19T16:30:00Z,90,False,7,0,0,0,8,0,5,0,1063643,1,1,1,0,0.0,2,105000,154932,49932,50,True,0
Ethan Nwaneri,MID,Arsenal,0.0,0,0,0,0,0,0.0,0,22,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2026-09-19T14:00:00Z,0,False,5,0,0,0,0,0,5,0,680,0,0,0,3,0.0,0,-116,0,116,54,False,0
Joe Rodon,DEF,Leeds,0.0,0,0,0,0,0,0.0,0,329,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2026-09-20T13:00:00Z,0,False,8,0,0,0,0,0,5,0,89396,0,0,0,0,0.0,0,-34904,56,34960,44,True,0
James Hill,DEF,Bournemouth,2.4,0,0,15,0,11,0.0,15,60,0.02,0.02,0.00,1.65,49,1,0,0.0,0.0,2026-09-20T13:00:00Z,90,False,14,0,0,0,3,0,5,0,80776,1,4,1,0,0.0,4,-8309,3321,11630,55,True,0
David Akintola,MID,Hull City,0.0,0,0,0,0,0,0.0,0,296,0.00,0.00,0.00,0.00,46,0,0,0.0,0.0,2026-09-19T14:00:00Z,0,False,17,0,0,0,0,0,5,0,2690,0,0,1,2,0.0,0,-1213,0,1213,50,False,0
Ryan Sessegnon,DEF,Fulham,0.4,0,0,0,0,0,0.0,0,269,0.00,0.00,0.00,0.00,50,0,0,0.0,0.0,2026-09-20T15:30:00Z,0,False,16,0,0,0,0,0,5,0,29229,0,0,1,1,0.0,0,-5062,228,5290,44,True,0
Murillo Costa dos Santos,DEF,Nott'm Forest,4.6,0,0,16,0,10,0.0,11,472,0.08,0.15,0.07,0.67,47,1,0,0.0,0.0,2026-09-19T16:30:00Z,90,False,7,0,0,0,2,0,5,0,260474,1,1,1,0,0.0,4,50117,61530,11413,55,True,0
Christian Walton,GK,Ipswich Town,0.4,0,0,10,0,2,0.0,0,300,0.01,0.01,0.00,2.24,43,1,0,0.0,0.0,2026-09-19T14:00:00Z,90,False,9,0,0,0,17,0,5,1,41812,1,0,0,1,0.0,2,-1343,763,2106,44,False,0
Ethan Pinnock,DEF,Coventry City,2.8,0,0,24,1,19,0.0,19,91,0.00,0.00,0.00,1.10,47,0,0,0.0,0.0,2026-09-19T16:30:00Z,90,False,18,0,0,0,1,0,5,0,7218,1,0,1,0,0.0,8,-312,402,714,45,False,0
Callum Wilson,FWD,Brentford,0.6,0,0,0,0,0,0.0,0,108,0.00,0.00,0.00,0.00,41,0,0,0.0,0.0,2026-09-18T19:00:00Z,0,False,6,0,0,0,0,0,5,0,33179,0,0,0,3,0.0,0,-4371,1671,6042,55,True,0
Piero Hincapié,DEF,Arsenal,0.2,0,0,0,0,0,0.0,0,9,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2026-09-19T14:00:00Z,0,False,5,0,0,0,0,0,5,0,98376,0,0,0,3,0.0,0,-13089,2559,15648,53,False,0
Taylor Harwood-Bellis,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,630,0.00,0.00,0.00,0.00,48,0,0,0.0,0.0,2026-09-19T11:30:00Z,0,False,19,0,0,0,0,0,5,0,1743,0,0,3,2,0.0,0,28,379,351,45,False,0
Marcus Rashford,MID,Man Utd,2.0,0,0,15,0,2,0.0,2,429,0.14,0.54,0.40,1.62,50,1,0,0.0,0.0,2026-09-20T15:30:00Z,76,False,10,0,0,0,0,0,5,0,171653,1,0,1,1,0.0,2,-4515,18390,22905,70,False,0
Amadou Onana,MID,Aston Villa,0.0,0,0,0,0,0,0.0,0,48,0.00,0.00,0.00,0.00,48,0,0,0.0,0.0,2026-09-19T11:30:00Z,0,False,19,0,0,0,0,0,5,0,1654,0,0,3,2,0.0,0,-137,66,203,49,False,0
Thimothée Lo-Tutala,GK,Hull City,0.0,0,0,0,0,0,0.0,0,276,0.00,0.00,0.00,0.00,46,0,0,0.0,0.0,2026-09-19T14:00:00Z,0,False,17,0,0,0,0,0,5,0,2510,0,0,1,2,0.0,0,-135,0,135,40,False,0
Kevin Schade,MID,Brentford,7.8,2,0,27,1,2,0.0,7,94,0.02,0.56,0.54,0.83,41,0,0,0.0,0.0,2026-09-18T19:00:00Z,90,False,6,0,0,0,4,0,5,0,847173,1,1,0,3,0.0,9,367021,425579,58558,61,True,0
Gustavo Nunes Fernandes Gomes,MID,Brentford,0.0,0,0,0,0,0,0.0,0,657,0.00,0.00,0.00,0.00,41,0,0,0.0,0.0,2026-09-18T19:00:00Z,0,False,6,0,0,0,0,0,5,0,2569,0,0,0,3,0.0,0,1349,1742,393,45,True,0
Florian Wirtz,MID,Liverpool,3.6,1,0,25,1,1,0.0,8,366,0.05,0.27,0.22,0.66,49,0,0,0.0,0.0,2026-09-20T13:00:00Z,70,False,3,0,0,0,4,0,5,0,650329,1,3,1,0,0.0,6,-173849,5737,179586,73,False,0
Cédric Kipré,DEF,Ipswich Town,0.0,0,0,0,0,0,0.0,0,303,0.00,0.00,0.00,0.00,43,0,0,0.0,0.0,2026-09-19T14:00:00Z,0,False,9,0,0,0,0,0,5,0,129561,0,0,0,1,0.0,0,32822,43068,10246,39,False,0
Tarik Muharemović,DEF,Leeds,5.4,0,0,22,1,7,0.0,8,334,0.01,0.41,0.40,1.06,44,0,0,0.0,0.0,2026-09-20T13:00:00Z,90,False,8,0,0,0,5,0,5,0,492213,1,1,0,0,0.0,6,48147,74089,25942,50,True,0
David Button,GK,Ipswich Town,0.0,0,0,0,0,0,0.0,0,302,0.00,0.00,0.00,0.00,43,0,0,0.0,0.0,2026-09-19T14:00:00Z,0,False,9,0,0,0,0,0,5,0,64291,0,0,0,1,0.0,0,611,2951,2340,40,False,0
Joe Gelhardt,MID,Hull City,0.2,0,0,5,0,0,0.0,1,340,0.02,0.12,0.10,0.13,46,0,0,0.0,0.0,2026-09-19T14:00:00Z,7,False,17,0,0,0,1,0,5,0,1289,0,0,1,2,0.0,1,48,281,233,50,False,0
Saša Lukić,MID,Ipswich Town,2.2,0,0,14,0,2,0.0,6,267,0.25,0.25,0.00,1.76,43,1,0,0.0,0.0,2026-09-19T14:00:00Z,72,False,9,0,0,0,3,0,5,0,10737,1,1,0,1,0.0,2,-916,469,1385,50,False,0
Mahdi Nicoll-Jazuli,MID,Chelsea,1.1,0,0,5,0,0,0.0,2,662,0.00,0.00,0.00,0.43,41,1,0,0.0,0.0,2026-09-18T19:00:00Z,3,False,4,0,0,0,0,0,5,0,0,0,2,0,3,0.0,1,0,0,0,45,False,0
Abdukodir Khusanov,DEF,Man City,1.8,0,0,0,0,0,0.0,0,393,0.00,0.00,0.00,0.00,45,0,0,0.0,0.0,2026-09-20T13:00:00Z,0,False,20,0,0,0,0,0,5,0,154215,0,0,3,5,0.0,0,-15213,3443,18656,54,True,0
Ian Maatsen,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,36,0.00,0.00,0.00,0.00,48,0,0,0.0,0.0,2026-09-19T11:30:00Z,0,False,19,0,0,0,0,0,5,0,58351,0,0,3,2,0.0,0,-30695,548,31243,45,False,0
Sindre Walle Egeli,FWD,Ipswich Town,0.2,0,0,0,0,0,0.0,0,321,0.00,0.00,0.00,0.00,43,0,0,0.0,0.0,2026-09-19T14:00:00Z,0,False,9,0,0,0,0,0,5,0,402496,0,0,0,1,0.0,0,12737,62123,49386,45,False,0
Antonee Robinson,DEF,Fulham,2.4,0,0,19,0,4,0.0,7,254,0.09,0.09,0.00,1.60,50,1,0,0.0,0.0,2026-09-20T15:30:00Z,90,False,16,0,0,0,4,0,5,0,147666,1,3,1,1,0.0,2,290,11569,11279,45,True,0
Antoine Semenyo,MID,Man City,6.6,1,2,65,0,2,0.0,7,397,0.17,0.33,0.16,3.57,45,3,2,0.0,0.0,2026-09-20T13:00:00Z,90,False,20,0,0,0,3,0,5,0,1598756,1,2,3,5,0.0,17,-139426,37411,176837,84,True,0
Alfie McNally,GK,Fulham,0.0,0,0,0,0,0,0.0,0,252,0.00,0.00,0.00,0.00,50,0,0,0.0,0.0,2026-09-20T15:30:00Z,0,False,16,0,0,0,0,0,5,0,12542,0,0,1,1,0.0,0,-908,0,908,40,True,0
Emiliano Martínez Romero,GK,Chelsea,1.8,0,0,7,0,0,0.0,0,28,0.00,0.00,0.00,2.65,41,3,0,0.0,0.0,2026-09-18T19:00:00Z,90,False,4,0,0,0,6,0,5,3,524629,1,0,0,3,0.0,2,-32803,20981,53784,50,False,0
Mateo Joseph Fernández-Regatillo,FWD,Leeds,0.0,0,0,0,0,0,0.0,0,349,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2026-09-20T13:00:00Z,0,False,8,0,0,0,0,0,5,0,5721,0,0,0,0,0.0,0,-70,739,809,45,True,0
Mohammed Kudus,MID,Spurs,1.4,1,0,24,0,0,0.0,7,512,0.20,0.27,0.07,0.35,48,2,0,0.0,0.0,2026-09-19T11:30:00Z,45,False,2,0,0,0,5,0,5,0,14877,0,2,3,2,0.0,4,-95,2728,2823,65,True,0
Fabian Schär,DEF,Newcastle,0.4,0,0,1,0,7,0.0,7,446,0.01,0.01,0.00,1.08,46,1,0,0.0,0.0,2026-09-19T14:00:00Z,24,False,11,0,0,0,0,0,5,0,22572,0,0,1,2,0.0,1,-1391,1121,2512,49,True,0
Jaden Philogene,MID,Ipswich Town,0.4,0,0,5,0,0,0.0,1,318,0.01,0.07,0.06,0.56,43,0,0,0.0,0.0,2026-09-19T14:00:00Z,24,False,9,0,0,0,1,0,5,0,7806,0,0,0,1,0.0,1,-322,83,405,54,False,0
Eddie Nketiah,FWD,Crystal Palace,1.6,0,0,2,0,0,0.0,1,224,0.02,0.02,0.00,0.06,44,0,0,0.0,0.0,2026-09-20T13:00:00Z,8,False,13,0,0,0,1,0,5,0,55856,0,0,0,0,0.0,1,-21953,1026,22979,55,False,0
Evan Ferguson,FWD,Brighton,0.0,0,0,0,0,0,0.0,0,139,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2026-09-19T14:00:00Z,0,False,1,0,0,0,0,0,5,0,3174,0,0,0,3,0.0,0,-162,242,404,50,True,0
Jarrad Branthwaite,DEF,Everton,5.4,0,0,27,1,14,0.0,14,230,0.00,0.00,0.00,1.44,43,0,0,0.0,0.0,2026-09-19T14:00:00Z,90,False,12,0,0,0,3,0,5,0,255437,1,0,0,1,0.0,8,36903,50096,13193,55,True,0
Kalvin Phillips,MID,Man City,0.0,0,0,0,0,0,0.0,0,408,0.00,0.00,0.00,0.00,45,0,0,0.0,0.0,2026-09-20T13:00:00Z,0,False,20,0,0,0,0,0,5,0,517,0,0,3,5,0.0,0,-39,0,39,50,True,0
