name,position,team,xP,assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Mark Gillespie,GK,Newcastle,0.0,0,0,0,0,0,0.0,0,443,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2026-09-14T19:00:00Z,0,False,13,0,0,0,0,0,4,0,3541,0,0,1,4,0.0,0,-150,141,291,45,False,0
Dean Henderson,GK,Crystal Palace,0.0,0,0,0,0,0,0.0,0,198,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,12,0,0,0,0,0,4,0,234983,0,0,3,2,0.0,0,17128,34005,16877,50,True,0
Paddy McNair,DEF,Hull City,0.2,0,0,0,0,0,0.0,0,285,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,6,0,0,0,0,0,4,0,12640,0,0,2,2,0.0,0,-629,574,1203,40,False,0
Michael Svoboda,DEF,Brighton,0.2,0,0,0,0,0,0.0,0,120,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2026-09-13T13:00:00Z,0,False,7,0,0,0,0,0,4,0,5997,0,0,5,0,0.0,0,4,898,894,50,False,0
Aaron Wan-Bissaka,DEF,Aston Villa,1.5,0,0,11,0,7,13.3,12,611,0.06,0.06,0.00,2.28,31,2,0,3.9,26.0,2026-09-12T14:00:00Z,90,False,18,0,0,0,1,0,4,0,19667,1,5,2,1,0.0,3,1842,4076,2234,45,True,0
Álvaro Rodríguez,FWD,Bournemouth,0.4,0,0,3,0,0,0.5,0,81,0.00,0.00,0.00,0.02,32,0,0,0.1,0.0,2026-09-12T14:00:00Z,1,False,4,0,0,0,0,0,4,0,12593,0,0,2,2,0.0,1,-409,1247,1656,60,True,0
Liam Delap,FWD,Nott'm Forest,1.6,0,0,25,0,1,12.6,4,167,0.08,0.71,0.63,0.73,31,1,1,7.9,28.6,2026-09-12T14:00:00Z,90,False,2,0,0,0,2,0,4,0,93051,1,1,2,1,38.0,5,7672,20097,12425,55,False,1
Bruno Borges Fernandes,MID,Man Utd,5.8,0,0,17,0,1,31.4,7,426,0.33,0.36,0.03,1.10,39,1,0,5.5,17.0,2026-09-13T15:30:00Z,90,False,15,0,0,0,4,0,4,0,4455713,1,2,1,0,7.0,2,-615807,123022,738829,120,True,0
Jannik Schuster,DEF,Brentford,4.2,0,0,5,0,10,0.5,12,93,0.01,0.01,0.00,1.75,32,2,0,3.1,22.2,2026-09-12T14:00:00Z,90,False,3,0,0,0,3,0,4,0,15722,1,2,2,2,8.0,3,170,905,735,45,False,0
Shea Lacey,MID,Man Utd,0.2,0,0,0,0,0,0.0,0,435,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2026-09-13T15:30:00Z,0,False,15,0,0,0,0,0,4,0,5384,0,0,1,0,0.0,0,-577,197,774,49,True,0
Joël Piroe,FWD,Leeds,0.0,0,0,0,0,0,0.0,0,348,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2026-09-14T19:00:00Z,0,False,17,0,0,0,0,0,4,0,7440,0,0,1,4,0.0,0,-1516,0,1516,50,True,0
Daniel Jebbison,FWD,Bournemouth,0.4,0,0,0,0,0,0.0,0,608,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,4,0,0,0,0,0,4,0,11375,0,0,2,2,0.0,0,1502,3390,1888,50,True,0
Sorba Thomas,MID,Hull City,1.3,0,0,6,0,0,14.8,4,642,0.03,0.05,0.02,0.64,33,1,0,2.4,5.6,2026-09-12T14:00:00Z,30,False,6,0,0,0,4,0,4,0,1526,0,0,2,2,4.0,1,606,883,277,55,False,0
Viktor Gyökeres,FWD,Arsenal,0.4,0,0,0,0,0,0.0,0,25,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2026-09-12T19:00:00Z,0,False,20,0,0,0,0,0,4,0,388876,0,0,2,0,0.0,0,-92048,6130,98178,72,False,0
Lukás Hornícek,GK,Newcastle,2.8,0,0,2,0,3,0.0,0,567,0.00,0.00,0.00,2.08,40,4,0,2.9,29.4,2026-09-14T19:00:00Z,90,False,13,0,0,0,4,0,4,3,150531,1,0,1,4,0.0,1,29466,58083,28617,50,False,0
Sam Szmodics,MID,Ipswich Town,0.0,0,0,0,0,0,0.0,0,319,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,8,0,0,0,0,0,4,0,350,0,0,3,2,0.0,0,-87,0,87,50,False,0
Elliot Anderson,MID,Man City,2.6,0,0,18,1,5,3.3,14,481,0.01,0.01,0.00,1.00,39,0,0,1.9,15.2,2026-09-13T15:30:00Z,90,False,16,0,0,0,6,0,4,0,447292,1,3,1,0,0.0,5,-76716,16389,93105,63,False,0
Lamare Bogarde,MID,Aston Villa,0.2,0,0,0,0,0,0.0,0,35,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,18,0,0,0,0,0,4,0,7155,0,0,2,1,0.0,0,-440,686,1126,50,True,0
Jack Butland,GK,Hull City,0.0,0,0,0,0,0,0.0,0,274,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,6,0,0,0,0,0,4,0,7924,0,0,2,2,0.0,0,-669,170,839,45,False,0
Omari Hutchinson,MID,Nott'm Forest,0.0,0,0,0,0,0,0.0,0,484,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,2,0,0,0,0,0,4,0,8921,0,0,2,1,0.0,0,-2676,0,2676,54,False,0
Michael Kayode,DEF,Brentford,4.6,0,0,5,0,1,14.1,1,88,0.15,0.15,0.00,0.41,32,0,0,2.0,5.4,2026-09-12T14:00:00Z,19,False,3,0,0,0,1,0,4,0,934432,0,0,2,2,0.0,1,-58707,52146,110853,46,False,0
Valentín Barco,MID,Chelsea,0.6,0,0,7,0,1,2.9,2,568,0.09,0.09,0.00,0.54,33,0,0,0.7,1.6,2026-09-12T14:00:00Z,21,False,11,0,0,0,1,0,4,0,13757,0,0,2,2,2.0,0,-591,863,1454,55,True,1
Jack Harrison,MID,Leeds,0.0,0,0,0,0,0,0.0,0,342,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2026-09-14T19:00:00Z,0,False,17,0,0,0,0,0,4,0,71,0,0,1,4,0.0,0,-11,0,11,50,True,0
Allan Andrade Elias,MID,Man City,0.0,0,0,0,0,0,0.0,0,628,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2026-09-13T15:30:00Z,0,False,16,0,0,0,0,0,4,0,671,0,0,1,0,0.0,0,117,309,192,60,False,0
Ibrahim Sangaré,MID,Nott'm Forest,0.6,0,0,2,0,1,0.4,2,488,0.01,0.07,0.06,0.09,31,0,0,0.5,2.4,2026-09-12T14:00:00Z,8,False,2,0,0,0,0,0,4,0,52561,0,1,2,1,2.0,1,-9453,2665,12118,49,False,0
Chiedozie Ogbene,MID,Ipswich Town,0.0,0,0,0,0,0,0.0,0,314,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,8,0,0,0,0,0,4,0,837,0,0,3,2,0.0,0,-326,0,326,49,False,0
Tyler Fletcher,MID,Man Utd,0.0,0,0,0,0,0,0.0,0,438,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2026-09-13T15:30:00Z,0,False,15,0,0,0,0,0,4,0,31369,0,0,1,0,0.0,0,-1858,1320,3178,45,True,0
Oscar Mingueza,DEF,Crystal Palace,0.4,0,0,0,0,0,0.0,0,207,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,12,0,0,0,0,0,4,0,7027,0,0,3,2,0.0,0,-316,691,1007,44,True,0
Jayden Danns,FWD,Liverpool,0.0,0,0,0,0,0,0.0,0,382,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,10,0,0,0,0,0,4,0,14211,0,0,0,0,0.0,0,4586,7016,2430,45,True,0
Joško Gvardiol,DEF,Man City,6.6,1,3,36,1,3,1.1,7,391,0.00,0.02,0.02,1.00,39,0,0,2.2,16.4,2026-09-13T15:30:00Z,90,False,16,0,0,0,3,0,4,0,2126959,1,4,1,0,4.0,11,152896,315722,162826,56,False,1
Cristhian Mosquera,DEF,Arsenal,2.4,0,0,0,0,0,0.0,0,11,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2026-09-12T19:00:00Z,0,False,20,0,0,0,0,0,4,0,248830,0,0,2,0,0.0,0,-201802,733,202535,54,False,0
Ismaïla Sarr,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,208,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,12,0,0,0,0,0,4,0,77747,0,0,3,2,0.0,0,-36877,179,37056,63,True,0
Jun'ai Byfield,DEF,Spurs,0.0,0,0,0,0,0,0.0,0,509,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2026-09-12T16:30:00Z,0,False,9,0,0,0,0,0,4,0,6533,0,0,0,0,0.0,0,56,621,565,40,True,0
Charlie Hughes,DEF,Hull City,0.0,0,0,0,0,0,0.0,0,278,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,6,0,0,0,0,0,4,0,8103,0,0,2,2,0.0,0,-1016,174,1190,40,False,0
Mamadou Sangaré,MID,Brentford,4.4,0,0,19,0,1,9.4,13,565,0.28,0.28,0.00,1.75,32,2,0,2.8,18.2,2026-09-12T14:00:00Z,90,False,3,0,0,0,6,0,4,0,1351673,1,6,2,2,0.0,4,-207682,106889,314571,57,False,0
Ashley Phillips,DEF,Spurs,0.0,0,0,0,0,0,0.0,0,507,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2026-09-12T16:30:00Z,0,False,9,0,0,0,0,0,4,0,1474,0,0,0,0,0.0,0,-139,0,139,45,True,0
Jacob Ramsey,MID,Newcastle,0.0,0,0,0,0,0,0.0,0,456,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2026-09-14T19:00:00Z,0,False,13,0,0,0,0,0,4,0,39795,0,0,1,4,0.0,0,6540,11516,4976,49,False,0
Yasin Ayari,MID,Brighton,3.0,0,0,38,1,0,6.8,7,129,0.03,0.34,0.31,1.33,38,0,1,7.3,39.0,2026-09-13T13:00:00Z,90,False,7,0,0,0,6,0,4,0,39911,1,1,5,0,27.0,8,-4206,2011,6217,54,False,0
Daniel Ballard,DEF,Sunderland,2.4,0,0,0,0,5,10.8,6,532,0.01,0.09,0.08,1.88,36,2,0,2.9,9.0,2026-09-12T19:00:00Z,90,False,1,0,0,0,3,0,4,0,317274,1,1,2,0,9.0,0,-96106,7170,103276,49,True,1
Rodrigo Bentancur,MID,Spurs,3.0,0,0,15,1,5,7.9,10,516,0.04,0.04,0.00,0.67,37,0,0,3.1,22.6,2026-09-12T16:30:00Z,62,False,9,0,0,0,2,0,4,0,18318,1,3,0,0,0.0,3,-172,1225,1397,55,True,0
Gerónimo Rulli,GK,Man City,0.0,0,0,0,0,0,0.0,0,587,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2026-09-13T15:30:00Z,0,False,16,0,0,0,0,0,4,0,2136,0,0,1,0,0.0,0,-127,129,256,50,False,0
Emmanuel Emegha,FWD,Chelsea,0.0,0,0,0,0,0,0.0,0,170,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,11,0,0,0,0,0,4,0,14885,0,0,2,2,0.0,0,-1425,1719,3144,50,True,0
Ibrahim Mbaye,MID,Aston Villa,0.7,0,0,6,0,0,15.2,2,631,0.13,0.15,0.02,0.86,31,1,0,4.3,9.0,2026-09-12T14:00:00Z,27,False,18,0,0,0,1,0,4,0,5917,0,1,2,1,19.0,1,1207,2787,1580,60,True,0
Boubacar Kamara,MID,Aston Villa,3.0,0,0,17,0,1,12.4,5,47,0.05,0.05,0.00,2.28,31,2,0,2.6,11.6,2026-09-12T14:00:00Z,90,False,18,0,0,0,1,0,4,0,34935,1,3,2,1,2.0,2,-1023,3671,4694,50,True,0
Ayden Heaven,DEF,Man Utd,0.2,0,0,0,0,0,0.0,0,421,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2026-09-13T15:30:00Z,0,False,15,0,0,0,0,0,4,0,31486,0,0,1,0,0.0,0,-5029,769,5798,44,True,0
Mikel Merino Zazón,MID,Arsenal,0.8,0,0,3,0,0,0.1,0,17,0.00,0.00,0.00,0.00,36,0,0,0.0,0.2,2026-09-12T19:00:00Z,5,False,20,0,0,0,0,0,4,0,46215,0,0,2,0,0.0,1,-7941,1909,9850,58,False,0
Norberto Bercique Gomes Betuncal,FWD,Everton,0.0,0,0,0,0,0,0.0,0,248,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2026-09-12T16:30:00Z,0,False,19,0,0,0,0,0,4,0,94922,0,0,0,0,0.0,0,-62064,0,62064,54,False,0
Sander Berge,MID,Fulham,1.6,0,0,14,1,4,11.7,9,265,0.01,0.01,0.00,1.28,35,0,0,3.6,18.6,2026-09-12T14:00:00Z,90,False,14,0,0,0,2,0,4,0,32007,1,3,0,0,6.0,3,-4295,748,5043,49,False,0
Mykhailo Mudryk,MID,Spurs,0.0,0,0,0,0,0,0.0,0,578,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2026-09-12T16:30:00Z,0,False,9,0,0,0,0,0,4,0,6691,0,0,0,0,0.0,0,-670,1620,2290,54,True,0
Ryan Giles,DEF,Hull City,4.8,1,0,20,0,6,33.5,7,282,0.17,0.17,0.00,0.91,33,2,0,6.6,32.4,2026-09-12T14:00:00Z,90,False,6,0,0,0,2,0,4,0,195043,1,1,2,2,0.0,4,58990,75912,16922,40,False,0
Ayyoub Bouaddi,MID,Man City,0.5,0,0,0,0,0,0.0,0,616,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2026-09-13T15:30:00Z,0,False,16,0,0,0,0,0,4,0,18618,0,0,1,0,0.0,0,937,4899,3962,55,False,0
Joe Gomez,DEF,Liverpool,0.0,0,0,0,0,0,0.0,0,359,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,10,0,0,0,0,0,4,0,1392,0,0,0,0,0.0,0,-137,74,211,50,True,0
Kim Ji-soo,DEF,Brentford,0.0,0,0,0,0,0,0.0,0,92,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,3,0,0,0,0,0,4,0,1896,0,0,2,2,0.0,0,-125,102,227,45,False,0
Pau Torres,DEF,Aston Villa,0.0,0,0,4,0,0,0.4,0,34,0.00,0.00,0.00,0.20,31,0,0,0.3,0.2,2026-09-12T14:00:00Z,24,False,18,0,0,0,0,0,4,0,43964,1,0,2,1,2.0,1,-1717,3870,5587,45,True,0
Kepa Arrizabalaga Revuelta,GK,Arsenal,0.0,0,0,0,0,0,0.0,0,2,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2026-09-12T19:00:00Z,0,False,20,0,0,0,0,0,4,0,7757,0,0,2,0,0.0,0,-576,275,851,49,False,0
David Brooks,MID,Bournemouth,0.4,0,0,-1,0,2,0.3,3,74,0.00,0.00,0.00,0.11,32,0,0,0.7,4.2,2026-09-12T14:00:00Z,7,False,4,0,0,0,1,0,4,0,6000,0,0,2,2,2.0,0,-81,781,862,50,True,1
Nicolás Domínguez,MID,Nott'm Forest,0.2,0,0,0,0,0,0.0,0,487,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,2,0,0,0,0,0,4,0,6666,0,0,2,1,0.0,0,-569,312,881,49,False,0
Erling Haaland,FWD,Man City,6.6,0,3,36,1,0,1.6,3,411,0.01,0.88,0.87,1.00,39,0,1,7.3,34.0,2026-09-13T15:30:00Z,90,False,16,0,0,0,3,0,4,0,7610939,1,0,1,0,37.0,9,45312,178187,132875,155,False,0
Will Dennis,GK,Bournemouth,0.0,0,0,0,0,0,0.0,0,59,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,4,0,0,0,0,0,4,0,14269,0,0,2,2,0.0,0,-1608,0,1608,40,True,0
Anan Khalaili,DEF,Crystal Palace,2.6,0,0,4,0,3,16.0,5,588,0.14,0.36,0.22,1.68,34,3,1,8.7,40.4,2026-09-12T14:00:00Z,90,False,12,0,0,0,4,0,4,0,41054,1,2,3,2,31.0,7,17022,22369,5347,50,True,0
Jack Harrison,MID,Leeds,0.0,0,0,0,0,0,0.0,0,342,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2026-09-14T19:00:00Z,0,False,17,0,0,0,0,0,4,0,71,0,0,1,4,0.0,0,-11,0,11,50,True,0
Morgan Gibbs-White,MID,Nott'm Forest,5.2,1,3,42,0,0,98.5,4,480,0.91,1.07,0.16,0.82,31,1,0,16.4,39.0,2026-09-12T14:00:00Z,90,False,2,0,0,0,3,0,4,0,1011180,1,1,2,1,26.0,8,26861,175102,148241,79,False,0
Jack Rudoni,MID,Coventry City,1.6,0,0,11,0,2,55.5,5,183,0.73,1.06,0.33,2.16,38,3,0,9.1,10.8,2026-09-13T13:00:00Z,72,False,5,0,0,0,3,0,4,0,11698,1,0,5,0,25.0,2,-812,965,1777,50,True,0
Milan van Ewijk,DEF,Coventry City,1.2,0,0,-5,0,6,11.6,7,175,0.04,0.04,0.00,2.81,38,5,0,3.4,18.8,2026-09-13T13:00:00Z,90,False,5,0,0,0,3,0,4,0,1124770,1,1,5,0,4.0,0,-106326,32583,138909,40,True,0
James Rowswell,DEF,Spurs,0.0,0,0,0,0,0,0.0,0,510,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2026-09-12T16:30:00Z,0,False,9,0,0,0,0,0,4,0,9696,0,0,0,0,0.0,0,64,824,760,40,True,0
Mark Travers,GK,Everton,0.0,0,0,0,0,0,0.0,0,227,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2026-09-12T16:30:00Z,0,False,19,0,0,0,0,0,4,0,3798,0,0,0,0,0.0,0,-29,410,439,50,False,0
Mitoma Kaoru,MID,Brighton,0.0,0,0,0,0,0,0.0,0,121,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2026-09-13T13:00:00Z,0,False,7,0,0,0,0,0,4,0,3299,0,0,5,0,0.0,0,-383,74,457,59,False,0
Matty Cash,DEF,Aston Villa,1.2,0,0,0,0,0,0.0,0,32,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,18,0,0,0,0,0,4,0,641566,0,0,2,1,0.0,0,-80882,18781,99663,45,True,0
George Shepherd,MID,Coventry City,0.0,0,0,0,0,0,0.0,0,189,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2026-09-13T13:00:00Z,0,False,5,0,0,0,0,0,4,0,25735,0,0,5,0,0.0,0,-1700,1302,3002,45,True,0
Taiwo Awoniyi,FWD,Coventry City,0.0,0,0,-5,0,0,10.9,2,492,0.01,0.07,0.06,1.37,38,5,0,1.9,0.0,2026-09-13T13:00:00Z,52,False,5,0,0,0,1,1,4,0,69089,1,1,5,0,10.0,-2,-3108,7191,10299,55,True,0
Rio Ngumoha,MID,Liverpool,0.8,0,0,-1,0,1,0.8,1,369,0.00,0.11,0.11,0.10,35,0,0,0.3,0.0,2026-09-12T14:00:00Z,18,False,10,0,0,0,0,0,4,0,60213,0,0,0,0,4.0,1,-20391,3022,23413,58,True,0
Melvin Bard,DEF,Leeds,0.3,0,0,1,0,1,10.3,2,641,0.00,0.00,0.00,0.30,40,1,0,1.5,4.4,2026-09-14T19:00:00Z,18,False,17,0,0,0,2,0,4,0,576,0,1,1,4,0.0,1,217,322,105,45,True,0
Rio Cardines,DEF,Crystal Palace,0.0,0,0,0,0,0,0.0,0,220,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,12,0,0,0,0,0,4,0,138,0,0,3,2,0.0,0,-13,0,13,45,True,0
Bryan Mbeumo,MID,Man Utd,4.6,0,0,9,0,1,32.8,5,427,0.08,0.57,0.49,1.10,39,1,0,6.8,11.2,2026-09-13T15:30:00Z,90,False,15,0,0,0,3,0,4,0,2456322,1,1,1,0,24.0,2,-362745,156650,519395,79,True,0
Diogo Dalot Teixeira,DEF,Man Utd,1.2,0,0,9,0,2,16.5,3,417,0.05,0.07,0.02,1.10,39,1,0,2.6,6.2,2026-09-13T15:30:00Z,90,False,15,0,0,0,9,0,4,0,192489,1,1,1,0,3.0,2,-32120,3882,36002,49,True,0
Rico Henry,DEF,Brentford,0.2,0,0,0,0,0,0.0,0,89,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,3,0,0,0,0,0,4,0,21461,0,0,2,2,0.0,0,-1693,309,2002,45,False,0
Alex Scott,MID,Bournemouth,5.6,0,0,19,0,6,46.1,15,69,0.05,0.24,0.19,0.50,32,2,0,7.8,22.2,2026-09-12T14:00:00Z,90,False,4,0,0,0,7,0,4,0,657646,1,2,2,2,10.0,4,324036,386435,62399,61,True,0
Granit Xhaka,MID,Sunderland,3.8,0,0,19,0,2,44.0,11,544,0.37,0.37,0.00,1.88,36,2,0,5.9,14.6,2026-09-12T19:00:00Z,90,False,1,0,0,0,8,0,4,0,442948,1,1,2,0,0.0,1,-37779,23504,61283,55,True,1
Dilane Bakwa,MID,Nott'm Forest,0.0,0,0,0,0,0,0.0,0,485,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,2,0,0,0,0,0,4,0,638,0,0,2,1,0.0,0,-145,0,145,55,False,0
Michael Keane,DEF,Everton,0.0,0,0,0,0,0,0.0,0,231,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2026-09-12T16:30:00Z,0,False,19,0,0,0,0,0,4,0,92288,0,0,0,0,0.0,0,-15433,1268,16701,49,False,0
Brooke Norton-Cuffy,DEF,Hull City,0.3,0,0,0,0,0,0.3,0,638,0.00,0.05,0.05,0.18,33,0,0,0.7,0.0,2026-09-12T14:00:00Z,8,False,6,0,0,0,2,0,4,0,34986,0,0,2,2,7.0,0,10672,14148,3476,40,False,1
Jordan Henderson,MID,Chelsea,0.2,0,0,0,0,0,0.0,0,101,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,11,0,0,0,0,0,4,0,3001,0,0,2,2,0.0,0,-444,145,589,49,True,0
Dário Luís Essugo,MID,Chelsea,0.0,0,0,0,0,0,0.0,0,163,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,11,0,0,0,0,0,4,0,12126,0,0,2,2,0.0,0,-4174,0,4174,45,True,0
Marcelino Núñez,MID,Ipswich Town,1.2,0,0,0,0,0,0.0,0,309,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,8,0,0,0,0,0,4,0,12735,0,0,3,2,0.0,0,-1485,377,1862,50,False,0
Carlos Alcaraz Durán,MID,Everton,0.2,0,0,0,0,0,0.0,0,243,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2026-09-12T16:30:00Z,0,False,19,0,0,0,0,0,4,0,8215,0,0,0,0,0.0,0,-731,594,1325,49,False,0
Vitaly Janelt,MID,Brentford,5.6,0,0,20,0,11,14.4,20,98,0.08,0.08,0.00,1.75,32,2,0,4.3,28.4,2026-09-12T14:00:00Z,90,False,3,0,0,0,6,0,4,0,266936,1,3,2,2,0.0,4,139007,176461,37454,50,False,0
Robin Roefs,GK,Sunderland,2.2,0,0,9,0,1,0.0,0,529,0.00,0.00,0.00,1.88,36,2,0,2.7,27.2,2026-09-12T19:00:00Z,90,False,1,0,0,0,3,0,4,3,301456,1,0,2,0,0.0,2,-47961,2287,50248,50,True,0
Harry Maguire,DEF,Man Utd,1.6,0,0,4,0,4,1.6,5,418,0.01,0.13,0.12,1.10,39,1,0,2.2,9.4,2026-09-13T15:30:00Z,90,False,15,0,0,0,6,0,4,0,1091541,1,1,1,0,11.0,1,-358924,17287,376211,49,True,1
Floyd Samba,MID,Man City,0.0,0,0,0,0,0,0.0,0,653,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2026-09-13T15:30:00Z,0,False,16,0,0,0,0,0,4,0,5002,0,0,1,0,0.0,0,2090,2898,808,45,False,0
Gianluigi Donnarumma,GK,Man City,3.4,0,0,29,1,0,0.0,0,384,0.00,0.00,0.00,1.00,39,0,0,2.1,20.6,2026-09-13T15:30:00Z,90,False,16,0,0,0,10,0,4,3,797609,1,0,1,0,0.0,7,-46242,32234,78476,55,False,0
Johan Manzambi,MID,Aston Villa,2.8,0,0,3,0,0,4.0,2,53,0.08,0.08,0.00,0.86,31,1,0,0.7,2.6,2026-09-12T14:00:00Z,27,False,18,0,0,0,1,0,4,0,13307,0,1,2,1,0.0,1,-1220,570,1790,59,True,0
John McGinn,MID,Aston Villa,3.4,1,1,30,0,2,31.4,9,45,0.11,0.11,0.00,2.28,31,2,0,5.8,26.4,2026-09-12T14:00:00Z,90,False,18,0,0,0,6,0,4,0,243800,1,1,2,1,0.0,6,-12721,20520,33241,54,True,0
Harvey Barnes,MID,Newcastle,5.6,0,0,13,0,3,16.8,6,453,0.31,0.60,0.29,2.08,40,4,0,5.9,12.2,2026-09-14T19:00:00Z,90,False,13,0,0,0,3,0,4,0,290007,1,0,1,4,30.0,2,152668,210527,57859,60,False,0
Matias Fernandez-Pardo,FWD,Newcastle,1.3,0,0,5,0,0,10.9,2,634,0.01,0.01,0.00,1.91,40,3,0,1.7,2.2,2026-09-14T19:00:00Z,57,False,13,0,0,0,1,0,4,0,10646,1,1,1,4,4.0,1,4168,6117,1949,60,False,0
Kayne van Oevelen,GK,Ipswich Town,0.0,0,0,0,0,0,0.0,0,554,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,8,0,0,0,0,0,4,0,2101,0,0,3,2,0.0,0,-302,0,302,45,False,0
Mason Miley,MID,Newcastle,0.0,0,0,0,0,0,0.0,0,659,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2026-09-14T19:00:00Z,0,False,13,0,0,0,0,0,4,0,0,0,0,1,4,0.0,0,0,0,0,45,False,0
Cole Palmer,MID,Chelsea,5.6,1,0,28,0,0,37.6,3,154,0.25,0.38,0.13,1.38,33,2,0,6.8,18.6,2026-09-12T14:00:00Z,90,False,11,0,0,0,3,0,4,0,3081598,1,0,2,2,12.0,5,842103,946062,103959,97,True,0
Braiden Graham,MID,Everton,0.0,0,0,0,0,0,0.0,0,654,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2026-09-12T16:30:00Z,0,False,19,0,0,0,0,0,4,0,17369,0,0,0,0,0.0,0,7400,9461,2061,45,False,0
Bruno Guimarães Rodriguez Moura,MID,Arsenal,1.8,0,1,29,0,1,3.9,3,452,0.14,0.23,0.09,1.57,36,0,1,5.0,35.4,2026-09-12T19:00:00Z,45,False,20,0,0,0,1,0,4,0,181073,0,1,2,0,11.0,7,-35502,2351,37853,68,False,0
